url,region,condition,rooms,rent,year_construction,space,cold_rent,utilities,heating_costs,security_deposit,parking_space,renovated_date,property_condition,furnishing,heating_type,energy_sources,energy_certificate,type_of_certificate,energy_requirement,efficiency_class,tags
https://www.immobilienscout24.de/expose/113365535,Tiergarten,first_time_use,5,2851.96,2019,121.36,"2.487,88€","+242,72€","+121,36€",4976,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"75,9 kWh/(m²*a)",C,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112980761,Mitte,fully_renovated,1,1200,2014,55,1.02€,+240€,in,"3630,00",,2019,Completely Renovated,Gehobene Qualität,Gas Heating,Gas Energieausweis liegt zur Besichtigung vor,liegt zur Besichtigung vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/113072281,Mitte,first_time_use,3,2105,2018,90.02,,,,,,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"64,3 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/113060317,Mitte,first_time_use,3,1931.26,2018,80.78,,,,,,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"64,3 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112943737,Wilmersdorf,first_time_use,2.5,1716,1936,90.4,1.45€,+135€,+135€,4.338,90€,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,"Verbrauchsausweis Energie­ver­brauchs­kennwert 187,9 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112730517,Tiergarten,first_time_use,3,1774.15,2019,81.57,"1.529,44€","+163,14€","+81,57€",3059,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"74,6 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112893964,Tiergarten,no_information,3,2630,1998,142.35,,,,,,,,,District Heating,Fernwärme-Dampf,,"Verbrauchsausweis End­energie­verbrauch 204,3 kWh/(m²*a)",,G,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/113176259,Charlottenburg,first_time_use_after_refurbishment,2,1349,1970,51,1.35€,keine,in,"4.047,00",75€,1995,After Renovation,Gehobene Qualität,Central Heating,Fernwärme Energieausweis liegt zur Besichtigung vor,liegt zur Besichtigung vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/113141338,Charlottenburg,no_information,4,2500,1896,173.14,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112896914,Tiergarten,first_time_use,3,2508.24,2019,119.44,"2.149,92€","+238,88€","+119,44€",4300,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"74,6 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112897084,Tiergarten,first_time_use,4,2065.06,2019,97.87,"1.771,45€","+195,74€","+97,87€",3543,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"74,6 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/113127102,Charlottenburg,refurbished,3,1567.39,1994,88.19,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112820329,Prenzlauer,no_information,2,1367,1911,66.33,1.19€,+173€,in,,,,,,Central Heating,,,Verbrauchsausweis End­energie­verbrauch 136 kWh/(m²*a),,E,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/113142128,Charlottenburg,first_time_use_after_refurbishment,1.5,1099,1970,43,1.10€,keine,in,"3.297,00",75€,1995,After Renovation,Gehobene Qualität,Central Heating,Fernwärme Energieausweis liegt zur Besichtigung vor,liegt zur Besichtigung vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112796773,Mitte,no_information,3,1561.65,2016,86.91,"1.303,65€",+190€,inkl.,3,,,,,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,55 kWh/(m²*a),,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/113069500,Mitte,mint_condition,5,14207,2015,413.91,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112187934,Tiergarten,first_time_use,3,1757.11,2019,84.68,"1.503,07€","+169,36€","+84,68€",3007,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"74,6 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112242558,Charlottenburg,refurbished,2,1063,1978,69.5,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112620888,Kreuzberg,first_time_use_after_refurbishment,2,1399,1874,50,1.30€,+100€,in,"€3,500",,2019,After Renovation,Luxus Energieausweis liegt zur Besichtigung vor,,,liegt zur Besichtigung vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112184410,Tiergarten,first_time_use,3,2497.38,2019,111.49,"2.162,91€","+222,98€","+111,49€",4326,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"74,6 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112067820,Köpenick,first_time_use,3,1697,2018,115.35,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112213800,Mitte,first_time_use,3,2260.46,2019,101.43,,,,,,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"64,3 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112356284,Tiergarten,first_time_use,4,2264.83,2019,104.13,"1.952,44€","+208,26€","+104,13€",3905,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"74,6 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112184443,Tiergarten,first_time_use,4,2747.36,2019,122.65,"2.379,41€","+245,30€","+122,65€",4759,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"74,6 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112598358,Mitte,mint_condition,3,1990,2014,80,1.60€,+390€,keine,2500,150€,,Mint Condition,,Central Heating,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112401618,Prenzlauer,no_information,1,1395,1906,52,1.25€,+147€,in,,,,,,,Gas,,Bedarfsausweis,"87,8 kWh/(m²*a)",C,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112184378,Tiergarten,first_time_use,3,2198.75,2019,108.58,"1.873,01€","+217,16€","+108,58€",3747,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"74,6 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112428115,Tiergarten,fully_renovated,3,2555,1998,125.46,,,,,,,Completely Renovated,,District Heating,Fernwärme-Dampf,,"Verbrauchsausweis End­energie­verbrauch 204,3 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112450614,Tiergarten,first_time_use,3,2198.97,2019,108.86,"1.872,39€","+217,72€","+108,86€",3745,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"74,6 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/112414535,Tiergarten,first_time_use,3,1768.29,2019,84.81,"1.513,86€","+169,62€","+84,81€",3028,,2019,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"74,6 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111459473,Prenzlauer,refurbished,1,869,1903,30,819€,+40€,in,2000,,2019,Refurbished,Luxus,Central Heating,Gas Energieausweis liegt vor,liegt vor,"Verbrauchsausweis Energie­ver­brauchs­kennwert 82,5 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111155472,Prenzlauer,no_information,2,1294,1906,42.52,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111307143,Prenzlauer,first_time_use,2,1100,2017,30,850€,+250€,inkl.,"2.000,00",,,Mint Condition,Gehobene Qualität,District Heating,,liegt vor,Bedarfsausweis,"22,8 kWh/(m²*a)",A+,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111569014,Prenzlauer,no_information,2,1321,1906,49.9,1.20€,+123€,in,,,,,,,Gas,,Bedarfsausweis,"87,8 kWh/(m²*a)",C,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111329802,Mitte,first_time_use,2,1314.15,2018,40.32,,,,,,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"64,3 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111822452,Wilmersdorf,first_time_use,3,2390,2019,100.46,2.20€,+190€,in,6600,,2019,New,Luxus,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,42 kWh/(m²*a),,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111975641,Mitte,first_time_use,1,899,2018,30.98,,,,,,,New,,Central Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,60 kWh/(m²*a),B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111507109,Kreuzberg,no_information,2,1236.5,1900,46.02,"1.104,50€",+132€,in,,,,,,Central Heating,Erdgas schwer,,"Verbrauchsausweis Energie­ver­brauchs­kennwert 146,8 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111534405,Mitte,first_time_use,4,3706.83,2018,141.26,,,,,,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"64,3 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111337456,Köpenick,mint_condition,3,1550,2015,100,1.33€,+220€,in,3NKM,,,Mint Condition,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,48 kWh/(m²*a),,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/109861401,Tiergarten,refurbished,1,660,1904,25,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/110175393,Kreuzberg,no_information,1,914,1900,33.7,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/110851873,Mitte,first_time_use,4,2555.59,2018,91.72,,,,,,,New,Gehobene Qualität,Underfloor Heating,,liegt vor,Bedarfsausweis,"64,3 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/111049878,Prenzlauer,no_information,4,2740,1906,99.65,2.49€,+249€,in,,,,,,,Gas,,Bedarfsausweis,"87,8 kWh/(m²*a)",C,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/110370259,Wilmersdorf,mint_condition,3,1793,1905,110,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/109928509,Kreuzberg,no_information,2,1266,1900,47.13,1.13€,+135€,in,,,,,,Central Heating,Erdgas schwer,,"Verbrauchsausweis Energie­ver­brauchs­kennwert 146,8 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/110825096,Kreuzberg,no_information,2,1282.5,1900,44.4,"1.154,50€",+128€,in,,,,,,Central Heating,Erdgas schwer,,"Verbrauchsausweis Energie­ver­brauchs­kennwert 146,8 kWh/(m²*a)",,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/110858313,Mitte,first_time_use,2,1454.74,2018,54.97,,,,,,,New,Gehobene Qualität,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"64,3 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/110759860,Tiergarten,first_time_use,3,2439.6,2018,103.6,2.08€,"+362,60€",in,3,120€,,New,Gehobene Qualität,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,"61,7 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/108218662,Kreuzberg,mint_condition,2,1970,2019,85.6,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/108374190,Mitte,mint_condition,3,2811.38,2015,124.95,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/109232091,Mitte,mint_condition,1,655,2017,23.16,545€,+110€,in,3,,,Mint Condition,Gehobene Qualität Energieausweis liegt zur Besichtigung vor,,,liegt zur Besichtigung vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/108870509,Tiergarten,mint_condition,2,1524,2018,45,,,,,,,Mint Condition,Luxus,Underfloor Heating,Fernwärme Energieausweis liegt zur Besichtigung vor,liegt zur Besichtigung vor,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/108982092,Prenzlauer,well_kept,2,1489,1901,73.41,1.30€,+190€,in,4197,,,Groomed,,Central Heating,Gas Energieausweis liegt vor,liegt vor,Verbrauchsausweis End­energie­verbrauch 89 kWh/(m²*a),,C,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/108200880,Mitte,mint_condition,3,2300,2014,99.47,1.96€,+300€,in,3,150€,,Mint Condition,Luxus,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/108379267,Wilmersdorf,mint_condition,3,2129,2019,96.6,1.90€,+230€,in,3,100€,,Mint Condition,Luxus,Underfloor Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,62 kWh/(m²*a),B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/109139762,Mitte,well_kept,2,1350,2014,68,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/107743333,Mitte,well_kept,3,3500,2009,165,,,,,,2012,Groomed,Gehobene Qualität,Underfloor Heating,,liegt vor,Bedarfsausweis,59 kWh/(m²*a),B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/107476240,Kreuzberg,no_information,1,843,1900,32.2,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/107237609,Prenzlauer,no_information,2,1357.46,2016,59.8,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/105604029,Friedrichsfelde,mint_condition,3,1007,2017,79.87,,,,,,,,,,,,,,,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/105942908,Wedding,mint_condition,1,610,2018,21,,,,,,2018,Mint Condition,Gehobene Qualität,Wood Pellet Heating,Holzpellets Energieausweis liegt vor,liegt vor,Bedarfsausweis,"71,9 kWh/(m²*a)",B,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/106032531,Mitte,mint_condition,4,3925,2016,138,,,,,,2017,Mint Condition,Luxus,District Heating,Fernwärme Energieausweis liegt vor,liegt vor,Bedarfsausweis,76 kWh/(m²*a),C,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
https://www.immobilienscout24.de/expose/107817448,Prenzlauer,mint_condition,1,1283.71,2016,54.59,1.08€,"+204,71€",in,"3.237,00",,,Mint Condition,,Central Heating,Fernwärme,,Bedarfsausweis,"79,9 kWh/(m²*a)",,"['Balkon', 'Terrasse Balkon', 'Terrasse Personenaufzug Personenaufzug Einbauküche Einbauküche']"
